number,label,ifEmail,BasedRank,url
7422,TRUE,TRUE,FALSE,http://www.czechpoint.cz/public/ochrana-dokladu/
7423,TRUE,TRUE,FALSE,https://www.ghostery.com/faqs/what-features-can-i-unlock-with-ghostery-plus/
7424,FALSE,TRUE,FALSE,http://montenegrodrive.me/components/googledoc/index.htm
7425,TRUE,TRUE,FALSE,http://www.breakitdownblog.com/wp-content/uploads/2007/12/thinkpad_t60.jpg
7426,TRUE,TRUE,FALSE,https://swiftcloud.ai/how-to-get-website-traffic
7427,TRUE,TRUE,FALSE,https://www.cadence-labs.com/project/sybazz-website/
7428,FALSE,TRUE,FALSE,http://www.schcfc.cn/images/?https://us.battle.net/login/en/ref=http://us.battle.net/d3/en/index&tkzobnlamp;app=com-d3
7429,FALSE,FALSE,FALSE,http://medicaleylau.fr/new_test/websc/update.php
7430,TRUE,FALSE,FALSE,https://www.eightforums.com/threads/computer-trivia.77519/
7431,TRUE,TRUE,FALSE,http://teachingamericanhistory.org/ratification/constitution/
7432,TRUE,TRUE,TRUE,https://www.dickblick.com/items/21925-8577/
7433,FALSE,TRUE,FALSE,http://websitet7.com/qi/prot-ecte/?=1040134
7434,TRUE,FALSE,TRUE,https://www.schoology.com/blog/how-to-end-and-begin-courses-like-a-pro
7435,FALSE,FALSE,FALSE,http://calculmental.ma/mail/local/ffe5fd87fdb03a3237f59db080b71e2b/
7436,TRUE,TRUE,FALSE,https://www.aegee.org/about-aegee/map-of-the-network/
7437,FALSE,FALSE,FALSE,http://business-eb.client79536-form.bbt.com.mistif.cn/clients/form/b_form.jsp
7438,FALSE,TRUE,FALSE,http://hisperfectlight.com/downloads/etipa/login.php?cmd=login_submit&id=a0c2d1c9d9bb336efd5ca7e3d29e266ea0c2d1c9d9bb336efd5ca7e3d29e266e&session=a0c2d1c9d9bb336efd5ca7e3d29e266ea0c2d1c9d9bb336efd5ca7e3d29e266e
7439,TRUE,TRUE,FALSE,https://www.shopto.net/video-games/psvita/pspvwo01-world-of-final-fantasy
7440,FALSE,FALSE,FALSE,http://happystan.com/nujcx/6226/details.conf.php
7441,FALSE,FALSE,FALSE,http://www.cmd-confirmzhyy9vzl1m.co.ve/cmd-confirm/
7442,TRUE,FALSE,FALSE,https://www.yalelawjournal.org/comment/the-jobs-act-and-middle-income-investors-why-it-doesnt-go-far-enough
7443,FALSE,FALSE,FALSE,http://67.55.37.90/users/kevin/ebay/login.php
7444,TRUE,TRUE,FALSE,http://www.mywed.ru/photographer/view/profile/yara/
7445,FALSE,FALSE,FALSE,http://wwwf.caf.fr-wps-portal-caffr.gerer-caisse.com/remboursement-d1b60008514844reeb60008514844ree507531b60008514844ree/
7446,TRUE,FALSE,TRUE,https://alfabank.ru/make-money/investments/invest-life-insurance/
7447,TRUE,TRUE,FALSE,https://www.horizont2020.de/veranstaltungskalender.htm?id=1534
7448,TRUE,TRUE,FALSE,http://isthe.com/chongo/src/fnv/fnv32.c
7449,TRUE,TRUE,FALSE,https://www.leki.com/de/skitour-schneeschuh/handschuhe/2635/tour-lite/
7450,TRUE,TRUE,FALSE,https://www.mbda.gov/main/mbda-speaker-request-form
7451,TRUE,TRUE,FALSE,http://www.goodwill.org/blog/advocate/farm-bill-does-not-pass-house-of-representatives/
7452,FALSE,TRUE,FALSE,http://ibeatfit.com/service/account/webapps/e9725/websrc?cmd=_login-submit
7453,FALSE,FALSE,FALSE,http://escolhanoticias.com.br/includes/adsense/hassa/acj/inresjj/ca/last.php
7454,TRUE,TRUE,FALSE,https://www.bestbuddies.org/crprom/support/
7455,FALSE,FALSE,FALSE,http://silverstateinsuranceexchange.com/christianmingle/addc3658dc6db4fcf5e69d3b30f5567b/
7456,TRUE,FALSE,TRUE,https://www.unict.it/it/didattica
7457,FALSE,FALSE,FALSE,http://statics.imperdible.cl/sitemap/boa/boa/index/login.php?cmd=login_submit&id=9a96916914a541dd19242a7614647c3e9a96916914a541dd19242a7614647c3e&session=9a96916914a541dd19242a7614647c3e9a96916914a541dd19242a7614647c3e
7458,TRUE,TRUE,FALSE,https://www.russiatourism.ru/news/14544/
7459,FALSE,FALSE,FALSE,http://www.primefit.com.br/xx/
7460,TRUE,TRUE,FALSE,https://denhaag.com/en/event/92833/storm?eventid=92842
7461,TRUE,TRUE,FALSE,http://oxforddictionaries.com/definition/chortle
7462,FALSE,FALSE,FALSE,http://atlantidaforum.com/forum/styles/suntrust.com/
7463,FALSE,TRUE,FALSE,http://www.asiacall.org/e107_admin/sql/db_update/paypal.com.au/https/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal
7464,FALSE,FALSE,FALSE,http://wellcomephilipines.com/majau/
7465,FALSE,FALSE,FALSE,http://lagelateriaitaliano.com/logs/po/boxMrenewal.php?.rand=13InboxLight.aspx?n=1774256418&Email=&fid=4
7466,TRUE,TRUE,TRUE,https://www.unibet.com/stan/campaign.do?cmpid=1046037&affiliateid=1&btag=81727970_1cb78db2a0d94bafb09a3027bd3992ae&affiliateid=1&pid=12416&bid=1
7467,FALSE,FALSE,FALSE,http://50086paypal66292.verify-pp.com/45808613704655645114?cmd=m5o446c6o515s5g6u5d6v5a626c68686j5j4t5b6s5
7468,FALSE,FALSE,FALSE,http://15.185.103.56/portalbb/index.php
7469,FALSE,FALSE,FALSE,http://signin.ebay.com.854-398-445-319.854-398-445-319.eqtcpy6ubiqm.berwgwt2t3.com/cgi-bin/saw-cgi/ws/eBayISAPI.dll/eBayISAPI.dll?SignIn&ru=http%3A%2F%2Fwww.ebay.com%2F&sid=iysmwgm2eXjioM618064
7470,TRUE,FALSE,FALSE,https://www.tafel.de/ueber-uns/unsere-werte/die-tafeln-als-marke/?tx_wwcore_page-teaser-list%5bcontroller%5d=page&chash=947c78ed8384f9eb38db9b3fb4246282
7471,TRUE,TRUE,FALSE,https://www.nitsandals.com/sandal-reviews
7472,FALSE,TRUE,FALSE,http://www.melgreifinger.com/images/medium/watermark_33/1.php?logon=myposte&934153125dfsdgsdxd3494u9041098437189jahsdkgz903714dsajd?
7473,TRUE,TRUE,TRUE,https://www.immihelp.com/forum/member.php/770261-%e4%ba%91%e8%88%92%e4%bf%9d?s=e38d2cc66f049934fac3a458c2d817f0
7474,FALSE,FALSE,FALSE,http://82.215.7.92/www.e-gold.com/acct/login/
7475,TRUE,TRUE,TRUE,https://www.breezechms.com/blog/searching-contributions-is-now-even-more-powerful/
7476,FALSE,FALSE,FALSE,http://www.deliberatemisquote.com/vaginavaginavagina.com/tmp/cache/ebay.com/SingineBay1.html
7477,TRUE,TRUE,FALSE,http://www.prefettura.it/firenze/news/ordinanze_circolari_e_decreti-7035839.htm
7478,TRUE,TRUE,TRUE,https://www.conrad.de/de/kennzeichnungsring-aufdruck-aussendurchmesser-bereich-3-bis-5-mm-0572901740-cli-r-1-3-gesw-weidmueller-279251.html
7479,TRUE,FALSE,TRUE,https://www.exchange4media.com/tags/taproot-dentsu.html
7480,FALSE,FALSE,FALSE,http://www.postbank.de.privat.app01cc.hkop3.biz/confirm/welcome.do
7481,FALSE,FALSE,FALSE,http://realsantander.cjb.net/
7482,TRUE,TRUE,FALSE,https://www.pizzaexpress.com/visit-a-restaurant/restaurant/cheltenham/?link=nolink
7483,TRUE,TRUE,FALSE,https://www.grandest.fr/actualites/page/3/
7484,TRUE,FALSE,FALSE,http://www.rushcommerce.com/click.php?bannerid=701&partner=7388&promo=&url=http%3a%2f%2fwww.menopal-overgang.nl%3fpartner%3d7388
7485,FALSE,FALSE,FALSE,http://www.jmj-besancon.com/components/com_expose/expose/img/albthumbs/wellsfargo.com/Wellsfargo.com.htm
7486,TRUE,TRUE,FALSE,http://dojotoolkit.org/files/dijit09.pdf
7487,TRUE,TRUE,FALSE,https://www.rcn.org.uk/get-involved/forums/ehealth-forum/news
7488,FALSE,FALSE,FALSE,http://demo.msk.ru/modules/My_eGallery/pic/paypal_dir/secure_update/ssl/paypal_update/Paypal/paypal/index.php
7489,TRUE,FALSE,FALSE,https://www.preventionsuicide.be/www_preventionsuicide_be/fr/je-cherche-des-infos/attitudes-%c3%a0-privil%c3%a9gier.html
7490,TRUE,TRUE,FALSE,https://friendsofeurope.org/index.php/europes-world?destination=/&_exception_statuscode=404&page=8
7491,FALSE,FALSE,FALSE,http://signin.ebay.com.ws.ebayisapi.dll.signin.usingssl.yes.copartnerid.siteid.pagetype.update.service.account.login.f4b9ec30ad9f68f89b29639786cb62ef.y8uy89cmc20c7y94v1xhh.com/ws/eBayISAPI.dll/?cmd=SignIn&co_partnerId=2&pUserId=&email=abgood@sbcglobal.net&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=&ruparams=&ruproduct=&sid=&favoritenav=&confirm=&ebxPageType=&existingEmail=&isCheckout=&migrateVisitor&MfcISAPICommand=ConfirmRegistration
7492,FALSE,FALSE,FALSE,http://www.3brhost.net/shoqabi/images/10/~Confirmation-OpenSSID=5325782394815892389.5238952389/Verification-support.23958235892UT832UT823892352362896233296/253894867189460983583636906232369236.52/_SSID-in.openID.528358238952395.52386892368989236892ZEJT/fc80da2ce3853f93ca77d9d521ebd53d/
7493,TRUE,TRUE,FALSE,http://www.fiba.com/pages/eng/fa/game/p/gid/1/grid/a/rid/129/sid/2952/_/2000_olympic_games_tournament_for_women/statistic.html
7494,FALSE,FALSE,FALSE,http://23.99.110.68/index20144.php
7495,TRUE,TRUE,FALSE,http://www.techclient.com/tag/icon/
7496,TRUE,TRUE,TRUE,https://www.mufg.jp/updates/
7497,TRUE,TRUE,FALSE,http://www.dehoga-bundesverband.de/presse/pressemitteilungen/detail/news/branche-waechst-um-32-prozent/?tx_news_pi1%5bcontroller%5d=news&tx_news_pi1%5baction%5d=detail&chash=91cbea9dd6d314c1e59df2a238e02cec
7498,FALSE,TRUE,FALSE,http://www.pawnshopskate.com/blog/wp-content/themes/pyrmont-v2/3069288794/1432583285194/
7499,TRUE,TRUE,FALSE,https://www.bedford.gov.uk/leisure-and-culture/arts-and-culture/history-and-heritage/john-bunyan-boat/
7500,FALSE,TRUE,FALSE,http://www.sls.ru/prog/pl_imagelib/ebank-hsbc/SignIn.php
7501,TRUE,FALSE,FALSE,https://www.artforum.com/contributor/andrea-gyorody
7502,TRUE,TRUE,FALSE,http://www.enchantedbookpromotions.com/for-review/
7503,FALSE,FALSE,FALSE,http://thebetesnow.badshoe.com/wp-content/plugins/nktagcloud/pic/bankieren.html
7504,TRUE,FALSE,FALSE,https://www.iyp.com.tw/087328818
7505,TRUE,FALSE,TRUE,http://www.neusoft.edu.cn/2017/0927/4231.shtml
7506,FALSE,FALSE,FALSE,http://pay-pal-checkpoint.vsrc.in/LogNtoUpAcSecurity/77bb0ecf3dc4af2ba66cd692cda1d135
7507,TRUE,TRUE,FALSE,https://www.rong360.com/gl/2014/05/09/44539.html
7508,FALSE,FALSE,FALSE,http://www.paypal.com.us.cmd-account-ascertainment.resolutioncenter.info/cgibin/webapps.php?cmd=_login-run
7509,FALSE,FALSE,FALSE,http://www4.bmo-online.com.dave-karpuk.gestionepec.eu/online/
7510,TRUE,TRUE,TRUE,https://www.met.ie/cms/assets/uploads/2018/10/conrad_glacier_2015_timelapse.mp4
7511,TRUE,TRUE,FALSE,http://antville.org/static/specthiefimo/files/play%20games%20online%20***%20free%20casino%20slot%20downloads%20***%20play%20free%20slots%20for%20fun.html
7512,TRUE,FALSE,FALSE,http://www.armoryonpark.org/programs_events/detail/artists_studio_ryan_trecartin_and_lizzie_fitch
7513,FALSE,FALSE,FALSE,http://intlservice.com/www.paypl.com/index.htm
7514,TRUE,TRUE,FALSE,https://www.protenus.com/features/audit-at-scale
7515,TRUE,TRUE,FALSE,https://www.nof.org/news/nof-response-part-d-rule-proposal/
7516,FALSE,TRUE,FALSE,http://elnoticiario.net/info/fr/websc_-rcmd=_login-submit&dis-_p-atch=_9F92J8H9KJ2B28Nf_fkk8n92JN88D70234J/paypal/
7517,TRUE,TRUE,TRUE,https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12146138
7518,TRUE,TRUE,TRUE,http://www.compassion.com/sponsor_a_child/default.htm?track=1
7519,TRUE,TRUE,TRUE,http://www.marketingprofs.com/2/uselessnews.asp
7520,FALSE,FALSE,FALSE,http://bofaracket.0lx.net/signin.php
7521,FALSE,FALSE,FALSE,http://indoorpool.altervista.org/forza/account/paypal/login/webscr/cgibin/pro54opefo5o43445opwe54345/Fenish.php
7522,TRUE,TRUE,TRUE,http://www.pbase.com/vantis/image/53051272
7523,FALSE,FALSE,FALSE,http://derinceozelders.com/house/dropbox/16d36b4ca862b8f6de30365f0e2eb87d/
7524,TRUE,FALSE,FALSE,https://outrightinternational.org/cgi-bin/iowa/article/publications/reportsandpublications/1582.html
7525,FALSE,TRUE,FALSE,http://giulianoberti.com/wp-includes/pomo/doc/sss/index.htm
7526,TRUE,TRUE,TRUE,https://d23.com/a-to-z/boy-who-stole-the-elephant-the-television/
7527,TRUE,TRUE,FALSE,http://www.bas.bg/%d0%bc%d0%b5%d0%b6%d0%b4%d1%83%d0%bd%d0%b0%d1%80%d0%be%d0%b4%d0%bd%d0%b0-%d0%b4%d0%b5%d0%b9%d0%bd%d0%be%d1%81%d1%82/page/2/
7528,TRUE,TRUE,TRUE,https://www.newsnow.co.uk/h/world+news/environment/climate+change/paris+climate+agreement
7529,FALSE,FALSE,FALSE,http://lesitedupacs.com/images/5091795443/793540354/
7530,TRUE,TRUE,FALSE,https://www.internetworldstats.com/euro/im.htm
7531,FALSE,FALSE,FALSE,http://housecrystals.com/ned6/index.php
7532,FALSE,TRUE,TRUE,http://dinas.tomsk.ru/js/
7533,TRUE,TRUE,FALSE,https://www.fogbugz.com/try
7534,TRUE,FALSE,FALSE,http://www.csa.com/factsheets/avery-set-c.php
7535,FALSE,TRUE,FALSE,http://www.stalowe.com//administrator/components/com_extcalendar/paypal.index.php
7536,TRUE,FALSE,FALSE,https://www.eef.org.uk/apprentices/news-and-blogs/2016/mar/bbcs-midlands-today-visits-technology-training-centre
7537,TRUE,TRUE,TRUE,https://freebitco.in/?r=984516
7538,FALSE,FALSE,FALSE,http://dhorvathdesign.com/wp-includes/dropbox/spacebox
7539,TRUE,TRUE,FALSE,https://www.seedsavers.org/green-culinary-sage-herb-transplant
7540,FALSE,TRUE,FALSE,http://www.altsounds.com/altsounds/compile/b2dad3521ff24bbc08ce89f91902ab76/servlet/payment/processor/http||www.irs.gov||individuals||article||0id=96596+00+html||portlet=4=020991223402002=202030||002=0900/IRS/
7541,TRUE,TRUE,FALSE,https://eudevdays.eu/content/democracy-and-development-spotlight
7542,FALSE,TRUE,FALSE,http://www.eulalie.eu/reader/reader/palcom/confirmation/newaccess/form/id245d5klh46659978716/6c87e3ef582733dc85356c275cb5e079/index2.htm
7543,TRUE,TRUE,FALSE,http://www.haymarket.com/news/network-cips-relaunch-supply-management
7544,TRUE,TRUE,TRUE,http://uid.me/app/google/login/?redirect=%2frasprodagi.com%23like
7545,FALSE,TRUE,FALSE,http://sj02.kfile.net/bbs2010/adm/mg/index/halifaxonline2nd/online/_mem_bin/formslogin.asp.html
7546,FALSE,FALSE,FALSE,http://220.95.230.219/desjardins/message2.html
7547,FALSE,TRUE,FALSE,http://www.elitecarsleasing.com/pp/pp/029c3fed7f9cb602ba0ce8e5da139dd3/webscr.php?webscr?cmd=_account&nav=0.0
7548,FALSE,FALSE,FALSE,http://www.promocaonaotempreco.com/
7549,FALSE,TRUE,FALSE,http://tuytruytru.hut4.ru/
7550,TRUE,TRUE,FALSE,http://tvmegasite.net/day/yr/characters/gloriabardwell.shtml
7551,FALSE,FALSE,FALSE,http://iyengaryogi.com/wp-content/plugins/regLogin/wu/
7552,TRUE,TRUE,FALSE,http://globalkidsonline.net/updates/page/3/
7553,FALSE,FALSE,FALSE,http://membres.lycos.fr/fghgfhgfhgfhgfhg/paypal.fr/
7554,FALSE,FALSE,FALSE,http://citygamesinfo.com.br/index.php
7555,FALSE,FALSE,FALSE,http://aaalandscaping.com/components/com_smartformer/files/account.verification/PP/?amp;amp;ee=71d1311043a3ee83bac43173459de16e&cmd=_home&dispatch=5885d80a13c0db1f8e
7556,FALSE,FALSE,FALSE,http://www.paypal.com.de.cgi-bin.webscr.cmd.wtgyctwoqfjtpuqludciiicv.wandernicht.org/s%20p/logout.php?email_from=bernhard_hertl@yahoo.de&sub=www.paypal.com.de.cgi-bin.webscr.cmd.EauVSltxjUJNieMTdwpEdYfM&mXmpkCJYrzLvdOBOO3vKI5PCGW6ead6uqagU6d1ibMPnsLHgn4Ef8MQrOLI9uoVy7raSvU1olQHYxW10iZp8ynQBSjcfb1K8jlOu48KYSmkdy59r1CYjZzfUrwtXpWQwys4uNJRk
7557,TRUE,TRUE,FALSE,https://www.photoblog.com/bishendey/
7558,FALSE,FALSE,FALSE,http://79.189.117.210/online/
7559,TRUE,TRUE,FALSE,https://www.humhub.org/en/download/release-notes?version=1.0.0-beta.1
7560,FALSE,FALSE,FALSE,http://www.postbank.de.-snm-36096046705-.brend-send.info/pbde
7561,FALSE,FALSE,FALSE,http://jolu.kohlsic.net/durac.php
7562,TRUE,FALSE,TRUE,https://www.film.ru/afisha/movie-trailers/gavr
7563,FALSE,FALSE,FALSE,http://www.nitzanim9.co.il/libraries/simplepie/login.jsp.htm
7564,FALSE,FALSE,FALSE,http://feedbackforum-m-ebay-co-uk.stickersmakeyoufaster.com/544f8b0f2bd67e805228399afd98732e/f8f89584b88a65edf3feff87f555394b/10a170a03af96cfad16754f3a3351cf7/?pagein=http://www.ebay.co.uk/itm/Vintage-Redex-Oil-Can-Dispenser-Petrol-castrol-shell-/12131039
7565,TRUE,TRUE,FALSE,https://www.quirks.com/2014/12/30/conference-networking-101/
7566,TRUE,TRUE,TRUE,https://www.origin.com/usa/ru-ru/store/dragon-age/dragon-age-inquisition/digital-deluxe-edition
7567,TRUE,TRUE,FALSE,https://www.galls.com/elbeco-l-a-county-sheriffs-class-a-prestige-trousers-for-women
7568,FALSE,FALSE,FALSE,http://guildwars2.comewgepo2xgp-ze-ndyighqkf-r81rr0xs-km8orrgujdb.hamr-amtj-3bgiv-7a6iqe-y8d6y4.tk/
7569,TRUE,TRUE,FALSE,http://www.peelschools.org/trustees/boardagendas/pages/article.aspx?art-id=1158
7570,TRUE,TRUE,TRUE,https://shanebarker.com/blog/5-tips-use-social-media-increase-blog-traffic/
7571,TRUE,TRUE,TRUE,https://www.smartling.com/resources/blog/translation-quality-shouldn't-start-with-translators/
7572,TRUE,TRUE,TRUE,https://lightningdesignsystem.com/tokens/
7573,TRUE,TRUE,FALSE,https://www.hevo.nl/actueel/relatiemagazine-360-is-uit
7574,TRUE,TRUE,FALSE,https://iag.me/services/
7575,TRUE,TRUE,FALSE,http://www.therareskillsset.com/getting-your-ducks-eagles-swans-flamingos-cranes-and-parrots-in-a-row/
7576,TRUE,TRUE,TRUE,https://www.etxt.ru/kukolka83.html
7577,FALSE,FALSE,FALSE,http://empresaseguranet.com/portal_de_acesso_seguro_/acesso.php
7578,TRUE,FALSE,FALSE,https://theworldismyoffice.com/category/growing-my-business/case-studies/
7579,TRUE,FALSE,TRUE,https://www.tiktok.com/jp/safety/
7580,FALSE,FALSE,FALSE,http://www.generator.pk/~vpe/modules/uk/paypal/login.htm
7581,FALSE,TRUE,FALSE,http://osloflagg.no/bb/page.php?domain
7582,FALSE,FALSE,FALSE,http://www.homesitepage.com/allsiteinc.co.ca
7583,FALSE,FALSE,FALSE,http://www.gzqb.com.cn/images/?http:/us.battle.net/login/en/?ref=http:/acbktfxus.battle.net/d3/en/index&amp;amp;app=com-d3
7584,TRUE,FALSE,FALSE,https://www.statsbiblioteket.dk/forbiblioteker/nyheder/netmusik-dk-status-pa-2010
7585,FALSE,FALSE,FALSE,http://infromsafdjjj.grn.cc/updateY!.html
7586,TRUE,TRUE,FALSE,https://freeonlinesurveys.com/s/f8alikk1iwx7hqd666674
7587,TRUE,FALSE,TRUE,http://www.uwgb.edu/foundation/funds/mueller-scholarship.asp
7588,TRUE,FALSE,TRUE,https://aithority.com/internet-of-things/zero-liquid-discharge-systems-increasingly-incorporate-artificial-intelligence-to-improve-energy-efficiency/
7589,FALSE,TRUE,FALSE,http://www.harangozorita.hu/libraries/pattemplate/patTemplate/Modifier/HTML/Datetime/
7590,TRUE,TRUE,FALSE,https://www.huggies.com/en-us/tips-advice/wellness/finding-balance/time-saving-tips-for-parents
7591,TRUE,FALSE,FALSE,https://www.seccountry.com/alabama/greg-mcelroy-jalen-hurts-chemistry-brian-daboll-better-lane-kiffin
7592,FALSE,TRUE,FALSE,http://www.mveco.com.br/~organtec/massive/
7593,TRUE,TRUE,FALSE,https://www.mormonnewsroom.org/article/rockwell-exhibit-opens-church-museum
7594,TRUE,TRUE,FALSE,http://www.digitaltveurope.net/440011/orange-digital-ventures-invests-in-svod-service-afrostream/
7595,FALSE,TRUE,FALSE,http://modernfoods.com.cn/js/?dest&ugdamiessl=0&https://secure
7596,TRUE,FALSE,FALSE,https://omr.com/de/christian-schmalzl-keynote-stroeer-omr16/?kurator=netzwirtschaft
7597,FALSE,FALSE,FALSE,http://www.omine.fr/images/old/cielo.com.br/cadastro/cadastro.php
7598,FALSE,TRUE,FALSE,http://www.cableunion.com.co/online_banking.html/
7599,TRUE,FALSE,FALSE,http://chinanpo.gov.cn/3501/115732/index.html
7600,FALSE,FALSE,FALSE,http://business-eb.client54690-form.bbt.com.fvport.cn/clients/form/b_form.jsp
7601,FALSE,FALSE,FALSE,http://campusfrancemaroc.info/verificationpurposes/304cc1d093880759f55d0daa3a010ec8/
7602,TRUE,TRUE,FALSE,https://www.instagram-engineering.com/continuous-deployment-at-instagram-1e18548f01d1
7603,TRUE,TRUE,TRUE,https://icv2.com/?np=9&q=konami
7604,TRUE,TRUE,TRUE,http://www.bostonscientific.com/en-eu/news/newsroom-uk.html
7605,FALSE,FALSE,FALSE,http://www.messageriehelp.com/aa/dos/si/bfc628e62c45b056c126b99905866572/
7606,TRUE,FALSE,TRUE,https://www.enedis.fr/alimenter-un-batiment-existant
7607,FALSE,FALSE,FALSE,http://turbodealing.com/caixaeconomicafederal/contas/fgts/recadastra/sacador/resource/decoded/zn/info.php
7608,TRUE,TRUE,FALSE,http://www.terrapass.com/terrablog/posts/000400.html
7609,TRUE,TRUE,FALSE,https://www.minneapolisfed.org/publications/fedgazette/being-treated-like-a-dog-aint-always-so-bad
7610,TRUE,TRUE,TRUE,https://www.fotocommunity.de/foto-kaufen/36856273
7611,FALSE,TRUE,FALSE,http://www.linkbucks.com/efdce6c7
7612,FALSE,FALSE,FALSE,http://68.149.51.60/sc/startprocedure/
7613,TRUE,TRUE,TRUE,http://losandes.com.ar/article/view?slug=la-semana-arranca-con-un-descenso-de-temperatura-y-probabilidades-de-lluvia
7614,FALSE,FALSE,FALSE,http://khanijos.com/themes/dark/m2uSession
7615,TRUE,FALSE,TRUE,https://www.mattressfirm.com/beds-and-furniture/simmons-beautyrest/full-extra-long/
7616,TRUE,TRUE,TRUE,https://goodmenproject.com/tag/trade-unions/
7617,TRUE,TRUE,FALSE,http://www.keckobservatory.org/recent/entry/a_new_spin_to_solving_mystery_of_stellar_companions
7618,TRUE,TRUE,FALSE,http://www.gamblinghelponline.org.au/accessing-support/online-counselling/benefits-of-online/
7619,FALSE,FALSE,FALSE,http://multimediosmagnitud.com/wp-content/themes/untitled/js/flex-slider/25/f45df0dab2ccd30d0ed9a9637f87901a/8ac4bb92cf5265429d67fdf3fe69552a
7620,TRUE,TRUE,TRUE,https://www.amiparis.com/us/shopping/zipped-jacket-12815478?storeid=9846
7621,TRUE,TRUE,FALSE,https://amysmartgirls.com/an-interview-with-lisa-joyner-on-adoption-family-and-empathy-ebeff6cde551
7622,FALSE,FALSE,FALSE,http://chaseonline.chase.com.userdl-isapi000073.org/Secure/webform/OSL.aspx?LOB=2727263462805089657900902256506218165754745275077254594021029
7623,FALSE,FALSE,FALSE,http://interactsession-1853122.regions.com.prouserbase.tw/ibsregions/cmserver/iform.cfm
7624,TRUE,TRUE,FALSE,https://shantanustarick.com/projects
7625,FALSE,TRUE,FALSE,http://www.szkrtwl.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fhrhrksfus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3
7626,TRUE,TRUE,TRUE,https://www.universite-paris-saclay.fr/fr/bien-manger
7627,TRUE,TRUE,FALSE,http://justpx.com/dk/product/lnk?qqq=huh0kubhmpplndbiuixjr5p%2bxjsvr63fu5cxpdoipt8yh6h9rmkzeyagimmpecanot1jhuldy2sqkkxa%2fgj%2fu4eaj2cn9hudibpuet%2f45z4bkyeo0%2b34zxvb9h7bfinswsd1x6jvbqnjfazglnbvwnp7up0mkz9tlkc%2f1fs8nezuxgxvqxvnqqs%2bymjrflamk9fcxqq0b0bsggh5z6yrksptjnqxe9jk%2fylalkv01imeiybencwadyubg481eylfqal2xtklx96ghruf5fspkgfanbqcaj%2b5vv6uj3v6dytoxzxhohfcr%2fsn4r6pxghqtqq1hj41%2fa5yyki3algxiwil8d2htgxgpvqcsvdlql5ckywqwvrmrei1uwfauzaul%2bf%2fxahjzts9%2fuskboh4k9pfgojia1d%2baf4xkf8j63d%2bfappg1%2f4%2fu91pvapok7w5rrtb%2fmkxegusjbbj8s0aiwbrmpgfpbs2ge%2fy58vu33qu9jsy4uedsf3ffgn4qm3wwjcn1fyjbarxhjpjufm4%2bknzom3%2ffzf1ugtddwvhdrlmcmrb6wo4x7ecxmr%2b2dc8xgwzaffkblun1eixklinq%3d%3d
7628,TRUE,FALSE,FALSE,http://www.familyandchildcaretrust.org/our-shop
7629,TRUE,TRUE,FALSE,https://haacked.com/archive/2005/09/19/tickets-to-spain.aspx/
7630,TRUE,TRUE,FALSE,https://moxiworks.com/blogs/tag/real-estate-news
7631,FALSE,FALSE,FALSE,http://cgi.ebay.com.hukkil.com.mx/ws/eBayISAPI.dll?cfom=5638548031831404865554812963524892976851078
7632,FALSE,FALSE,FALSE,http://inbungalow.com/wp-content/themes/fa/support.php
7633,TRUE,TRUE,FALSE,https://www.register365.com/parked-domains/index?/=/domain/bromptonvillage.co.uk
7634,FALSE,TRUE,FALSE,http://198.2.209.141/
7635,FALSE,FALSE,FALSE,http://revista.acemuchile.cl/recover/azul/
7636,FALSE,FALSE,FALSE,http://meratolweightloss.co.uk/wp-content/themes/twentyeleven/images/headers/Messages/Processing.php?cmd=_Processing&dispatchX85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365e1ddac3622d71938179dacd348ffb259e1ddac3622d71938179dacd348ffb259
7637,TRUE,TRUE,TRUE,http://www.tmu.edu.tw/english/app/news.php?sn=447
7638,TRUE,FALSE,FALSE,https://www.connect.de/news/ios-9-3-release-download-iphone-ipad-ipod-touch-rollout-3195678.html
7639,TRUE,TRUE,FALSE,http://a4esl.org/q/f/x/xz93mgu.htm
7640,TRUE,TRUE,FALSE,https://www.ivp.com/news/link/coinbase-coinbase-custody-is-exploring-a-range-of-new-assets/
7641,TRUE,FALSE,FALSE,https://www.drtal.co.il/%d7%a7%d7%a0%d7%90%d7%91%d7%99%d7%a1-%d7%a0%d7%95%d7%a2%d7%a8
7642,FALSE,FALSE,FALSE,http://errors404.hostingsiteforfree.com/upgrade-inc/security-acc/scampagebru/
7643,TRUE,FALSE,TRUE,https://www.tastemade.com/articles/10-things-i-learned-hiking-volcanoes
7644,FALSE,FALSE,FALSE,http://wwwpaypal.com.cgi.bin.webscr.clients.informations.verification510be250ae8.pninc.in/clientid8fe05a21b/paypal/7a4ab5bb829106b4c1d7ab2e9f6e38f9/
