url,label,ip_address,Request_url,redirect_page,Mouse_event,right_click,Iframe,web_traffic
http://www.abbanet.ru/tax/InlandRevenue-TaxRefund/nz.refundportal.htm,phishing,0,1,0,0,0,1,1
http://websiteinvestments.com.au/,legitimate,0,1,0,0,0,1,1
https://elementary.io/tr_tr/cs_cz/,legitimate,0,1,0,0,0,1,0
https://trupanion.com/site/error/404,legitimate,0,1,0,0,0,1,1
https://kottke.org/16/04/racial-equality-and-mister-rogers-neighborhood,legitimate,0,1,0,0,0,1,1
https://pepabo.com/news/rand/,legitimate,0,1,0,0,0,1,0
http://rnbtheme.com/shortcodes/custom-font-family/,legitimate,0,0,0,0,0,1,0
http://www.amstar.net.pl/plugins/editors/tinymce/jscripts/tiny_mce/themes/simple/images/winterberg/39645102cfdbe96e5bc2339012d637a0/,phishing,0,1,0,0,0,1,1
http://www.brainpop.com/%22%20target=%22_blank,legitimate,0,1,0,0,0,1,1
http://striveforbalance.ca/wp-includes/js/jcrop/information/4eaa4c3d2e0da374accc716222fedd38/,phishing,0,1,0,0,0,1,1
https://www.ringling.org/events/calendar/day/2018-12-31,legitimate,0,0,0,0,0,1,0
https://www.registry.google/announcements/safe-page/,legitimate,0,1,0,0,0,1,0
https://www.bharian.com.my/dunia/amerika/2018/07/447645/trump-desak-nato-bayar-kos-pertahanan,legitimate,0,1,0,0,0,1,1
http://www.cerema.fr/infrastructures-lineaires-de-transports-synthese-a2440.html,legitimate,0,1,1,0,0,1,0
http://datastori.es/87-vizkidz-books-on-data-visualization-for-kids/boxplot/,legitimate,0,0,0,0,0,1,0
http://www.myspace.com/modules/postto/pages/?c=https://www.congressenmetzorg.nl/geweest/congressen-in-2017/&t=congressen+in+2017,legitimate,0,1,1,0,0,1,1
http://stonesgingerbeer.com.au/a/paypal1/Resolutioncenter.php?,phishing,0,1,0,0,0,1,1
https://www.thomasnelson.com/author/3323/mark-dagostino/,legitimate,0,0,0,0,0,1,0
http://www.filson.com/filson-life/filson-keeps-you-in-the-field/,legitimate,0,0,0,0,0,1,1
http://statements.qld.gov.au/statement/2018/4/19/166m-project-to-help-protect-australias-vegetable-industry,legitimate,0,1,1,0,0,1,0
http://www.safecosmetics.org/about-us/media/press-releases/fda-rejects-cosmetics-industrys-draft-legislation/,legitimate,0,0,1,0,0,1,0
http://techdows.com/2010/12/turn-on-websockets-in-firefox-4.html,legitimate,0,0,0,0,0,1,1
http://www.hamptonu.edu/hr/jobdetail.cfm?id=877,legitimate,0,0,0,0,0,1,0
https://www.areavibes.com/albuquerque-nm/netherwood+park/employment/,legitimate,0,1,0,0,0,1,1
https://www.nvwa.nl/onderwerpen/export-planten-groenten-fruit-plantaardige-producten/landeneisen-voor-planten-groenten-fruit-plantaardige-producten/tunesie-exporteisen-fytosanitair/tunesie-exporteisen-zaaizaden,legitimate,0,1,0,0,0,1,0
https://www.hitmeseo.com/seo-for-dui-lawyers/conversions/,legitimate,0,1,1,0,0,1,1
https://diydrones.com/profiles/profile/show?id=dave524,legitimate,0,0,0,0,0,1,0
http://www.rwhp.us/forumrunner/support/cgi/webscr_cmd/PnlUc3mEH9h4dUKHV_V6QjSQGD7ZITYijQ9wUub3cFpG7mo2DssMkP/www.paypal.com/a1e17be73f109984b184d86e14e76d2f/Login.php?login,phishing,0,1,0,0,0,1,1
https://www.bidnessetc.com/company/bhi/,legitimate,0,0,0,0,0,1,0
http://www.himalayanecolodges.com/yoga/images/php/224ad1bddc3cef737bcb7881fee7c6b0/mpp/update,phishing,0,0,0,0,0,1,0
https://audubonnatureinstitute.org/audubon-park?utm_source=googleppc&utm_medium=cpc&utm_campaign=audubon_park&mkwid=sje8qzkdm%7cpcrid%7c219587064682%7cpkw%7caudubon%2520park%2520new%2520orleans%7cpmt%7ce%7cpdv%7cc%7cslid%7c%7cpgrid%7c19798389671%7cptaid%7ckwd-4000619058%7c&gclid=cj0kcqia-jxibrcparisagqf8wvlns0qfyxd0uauk0cvgtrt5cpek8pldwj0s82phmwt8mcg1eyl65gaas65ealw_wcb,legitimate,0,0,0,0,0,1,0
https://www.verbraucherzentrale.nrw/wissen/gesundheit-pflege/pflege-in-wohngemeinschaften,legitimate,0,1,0,0,0,1,0
https://www.unipg.it/personale/angelo.teodori/en/,legitimate,0,0,0,0,0,1,1
https://nanodesignsbd.com/freeproducts/adzonia/?share=email,legitimate,0,0,0,0,0,1,0
http://www.goettingen.de/magazin/artikel.php?artikel=13061&menuid=623&topmenu=637,legitimate,0,0,0,0,0,1,0
https://www.wbkidsgo.com/es-mx/looneytunes/video/name/looney-tunes-best-of-yosemiti-sam-30-minutes-of-cartoons,legitimate,0,1,1,0,0,1,0
https://www.thehartford.com/aarp/car-insurance/claims,legitimate,0,1,0,0,0,1,1
https://www.gwpharm.com/multiple-sclerosis.aspx,legitimate,0,1,0,0,0,1,0
https://www.photo-ac.com/main/detail/629201?title=%e6%9f%b4%e7%8a%ac%e3%81%ae%e5%ad%90%e4%be%9b&selected_size=s,legitimate,0,1,0,0,0,1,1
https://www.denver.org/listing/jax-fish-house-glendale/8372/,legitimate,0,0,0,0,0,1,0
http://www.dole.com/articles/tropical-lullaby,legitimate,0,0,1,0,0,1,0
http://www.ifotografi.it/paypall/cmd=_no-limitations.html,phishing,0,1,0,0,0,1,1
https://www.eventim-light.com/de/a/5c07be1e42a8440001e0d4eb/terms,legitimate,0,0,0,0,0,1,0
https://www.manufacturing.gov/programs/selectusa,legitimate,0,1,0,0,0,1,0
https://vengreso.com/blog/category/entrepreneurship,legitimate,0,0,0,0,0,1,0
https://www.serverwatch.com/server-news/simplivity-updates-its-new-gen-data-center-package.html,legitimate,0,0,0,0,0,1,0
https://www.uniqlo.com/jp/tennis,legitimate,0,1,1,0,0,1,1
http://www.jtb.co.jp/kokunai/pkg/tourdetail.aspx?tourcd=15zg344j82jj42380440,legitimate,0,0,1,0,0,1,1
https://www.petsafe.net/healthypets-fountains,legitimate,0,1,0,0,0,1,0
http://www.reverso.net/mobile_translation,legitimate,0,1,0,0,0,1,1
http://www.isuzu.co.jp/oshirase/pdf/180131.pdf,legitimate,0,1,0,0,0,1,0
http://www.tenzingasianholidays.com/cache/minimini/googleDocs/index.html,phishing,0,1,0,0,0,1,1
http://andorre.net/hotel/.w0rketn/80/,phishing,0,1,0,0,0,1,0
https://www.timeslive.co.za/news/article.aspx/?id=740060,legitimate,0,1,0,0,0,1,1
http://www.citroen.com/fr/contact-local/ir/iran,legitimate,0,1,0,0,0,1,0
http://www.amlegal.com/codes/client/maryville_il/,legitimate,0,0,0,0,0,1,1
http://atmmarketplace.com/news_story_21748.htm,legitimate,0,1,1,0,0,1,0
http://www.vrypan.net/weblog/2008/05/13/3517/,legitimate,0,1,0,0,0,1,0
http://astrafamily.com/cpstyles/vBulletin_3_Silver/allah/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=16f0593b06520aef68b3a8e084f4821a,phishing,0,1,0,0,0,1,1
https://www.plataformaarquitectura.cl/cl/02-295836/politiekantoor-schoten-bovenbouw/523083bee8e44e2601000149-politiekantoor-schoten-bovenbouw-photo,legitimate,0,1,0,0,0,1,1
https://www.justpark.com/uk/parking/b3-3bs/,legitimate,0,1,0,0,0,1,0
http://lang-8.com/23407/friends,legitimate,0,1,0,0,0,1,0
https://www.legalaid.vic.gov.au/find-legal-answers/traffic-offences/drink-driving/alcohol-interlocks,legitimate,0,0,0,0,0,1,0
http://www.hse.gov.uk/research/crr_htm/2001/crr01368.htm,legitimate,0,0,0,0,0,1,1
http://www.tylerpaper.com/article/20080124/sports06/801240307,legitimate,0,1,0,0,0,1,0
http://www.mtadumps.com/wp-admin/css/purchaseorder/verify/index.php?randinboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fid=4&fav.1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&email&.randinboxlight.aspx?n=1774256418,phishing,0,0,0,0,0,1,1
http://www.dtb-tennis.de/tennis-national/news/dtb-trauert-um-dr.-friedrich-hermann-schoofs,legitimate,0,1,1,0,0,1,0
https://www.nyjournalofbooks.com/book-review/evolutions,legitimate,0,1,0,0,0,1,0
https://www.womenssportsfoundation.org/athletes/our-athletes/rebecca-rusch/,legitimate,0,0,0,0,0,1,0
https://www.fro.at/sendungen/leipziger-buchmesse-2018/,legitimate,0,0,0,0,0,1,0
https://tageswoche.ch/sport/42-gegen-den-fcz-drei-dicke-punkte-fuer-den-fcb-im-titelrennen/,legitimate,0,1,0,0,0,1,0
https://billygraham.org/devotion/salvation-is-an-act-of-god/,legitimate,0,0,0,0,0,1,1
http://www.iskconrajkot.com/images/paypal.com.54789635.visa-europ.com.home.aspx.36598/fr/webscr.php?cmd=_login-run&dispatch=0f49c89d1e7298bb9930789c8ed59d48f74909ace68e51891440e4da0b65a70c,phishing,0,1,0,0,0,1,1
http://www.ocean-service.pl/tmp/amli.fr/zine/tout/oo/ve/PortailAS/assure_somtc=true/7dc3d352e709105465f39f3e11c77ae6/,phishing,0,1,0,0,0,1,1
http://immoensomme.com/log/login_session5/log.swf/paypal.com/cgi-bin/webscr/,phishing,0,1,0,0,0,1,1
https://www.rememberthemilk.com/forums/ideas/12767/?hl=nl,legitimate,0,1,0,0,0,1,1
https://www.skatelescope.org/uploaded/19942_120520_sowg.report.pdf,legitimate,0,0,0,0,0,1,0
https://docs.google.com/spreadsheet/viewform?formkey=dEoxMmt5dmgzQ3RrNDR4QXhmWG5DYkE6MQ,phishing,0,1,0,0,0,1,1
https://www.floridatoday.com/videos/news/2018/08/13/stop-violence-rally-melbourne/973589002/,legitimate,0,1,0,0,0,1,1
https://www.alaska.edu/uaf/cem/ine/mirl/mirlindex.xml,legitimate,0,1,1,0,0,1,1
https://www.hrbartender.com/tag/career-development/page/3/,legitimate,0,0,0,0,0,1,0
https://www.dormakaba.com/at-de/verkauf-support/architektenservice/auschreibungstexte---baudatenbank,legitimate,0,1,0,0,0,1,0
https://bastyr.edu/news/general-news-spotlight-2/2014/06/summer-time-explore,legitimate,0,0,0,0,0,1,0
https://convertio.co/nl/pes-palm/,legitimate,0,0,0,0,0,1,1
http://cajunghosthunter.com/,legitimate,0,1,0,0,0,1,1
http://www.cndh.org.mx/noticiario?video=131,legitimate,0,1,0,0,0,1,1
https://www.planetminecraft.com/resources/servers/?time_machine=m-0312&country=ca,legitimate,0,0,0,0,0,1,1
https://www.glad-cube.com/blog/?tag=dsp%e5%ba%83%e5%91%8a,legitimate,0,0,0,0,0,1,0
https://www.newhope.com/products-and-trends?page=11,legitimate,0,0,0,0,0,1,0
https://www.keene.edu/news/stories/detail/1534946602394/,legitimate,0,1,0,0,0,1,0
http://payper.site88.net/doc/Successful%20niqqa.html,phishing,0,1,0,0,0,1,0
http://www.etrend.sk/clanky-autora/14485-zuzana-kollarova.html,legitimate,0,1,1,0,0,1,0
http://www.digitalcreed.in/tag/sify/,legitimate,0,0,0,0,0,1,0
https://water.org/about-us/news-press/harvard-business-school-alumni-market-based-approach-solving-worlds-water-crisis/,legitimate,0,1,0,0,0,1,0
https://www.ctan.org/topic/acronym,legitimate,0,1,0,0,0,1,1
https://govoritmoskva.ru/news/176196/,legitimate,0,1,0,0,0,1,1
http://www.proveedora-escolar.com.mx/libros/common/check/paypal,phishing,0,1,0,0,0,1,1
https://www.pappashop.com/whmcs/index.php?rp=%2fknowledgebase%2f88%2fgoogle-and-seo&language=czech,legitimate,0,0,0,0,0,1,0
https://www.libertyhumanrights.org.uk/tags/human-rights-volunteer,legitimate,0,0,0,0,0,1,0
http://www.thegazette.com/hoopla/best-bets-hiawatha-fun-fest-20180822,legitimate,0,0,1,0,0,1,1
https://bluelimemedia.com/,legitimate,0,0,0,0,0,1,0
https://rosenfeldmedia.com/eux2016/speakers/richard-dalton/,legitimate,0,0,0,0,0,1,0
https://www.rcgroups.com/forums/attachmentnew.php?s=a2b295469989115175994fa9a295b6ea&attachmentid=11676101,legitimate,0,1,0,0,0,1,1
https://shields.io/category/activity/,legitimate,0,1,0,0,0,1,0
http://www.amstar.net.pl/plugins/editors/tinymce/jscripts/tiny_mce/themes/simple/images/winterberg/74636de013ee42505bcc113cda6d07ea/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43659232b40a14362db0952,phishing,0,1,0,0,0,1,1
https://wpengineer.com/1873/check-for-widgets-in-widget-areas/,legitimate,0,0,0,0,0,1,0
https://www.copper.org/applications/architecture/awards/2009/hoboken-terminal-reh/,legitimate,0,1,0,0,0,1,0
http://camera.plus/oxqq,legitimate,0,1,0,0,0,1,0
http://tomoguide.com/Leloflflosocs333/,phishing,0,1,0,0,0,1,1
https://www.mindnews.fr/article/13715/publicite-mobile-en-mettant-en-demeure-vectaury-la-cnil-cible-la-geolocalisation-via-les-sdk/,legitimate,0,1,1,0,0,1,1
https://www.nationaljournal.com/s/22493?mref=recommended-3,legitimate,0,1,0,0,0,1,0
https://swift.org/,legitimate,0,1,0,0,0,1,1
https://www.rtl.be/info/monde/international/les-senateurs-irlandais-votent-l-interdiction-des-importations-en-provenance-de-colonies-1039649.aspx,legitimate,0,0,0,0,0,1,1
https://www.grove.co/catalog/product/organic-apple-cider-vinegar/?v=1135,legitimate,0,1,0,0,0,1,1
https://www.ixquick.com/do/metasearch.pl?query=aeschynite-(y),legitimate,0,1,0,0,0,1,0
https://221616.com/hikaku/isuzu/elfnkrdump/vs_mercedesbenz_sclass/,legitimate,0,1,0,0,0,1,1
https://www.standrews-de.org/about/calendar/calendar-detail/~occur-id/317578,legitimate,0,1,0,0,0,1,0
https://www.hostcms.ru/documentation/modules/informationsystem/informationsystem-seo-templates/,legitimate,0,1,0,0,0,1,0
https://www.hamburger-kunsthalle.de/sammlung-online/jorinde-voigt/bildnis-einer-hamburgerin-von-paulsen,legitimate,0,0,0,0,0,1,0
https://www.cii.co.uk/learning/training/,legitimate,0,1,0,0,0,1,0
https://www.teachingquality.org/starting-with-the-end-in-mind/,legitimate,0,0,0,0,0,1,0
https://www.robertocavalli.com/se_en/woman/bags-and-accessories/bags-and-small-leather-goods.html,legitimate,0,1,0,0,0,1,0
https://www.donaldjtrump.com/rallies/wilkes-barre-pa-august-2018/,legitimate,0,1,0,0,0,1,1
http://www.wwar.com/art/artists/pickettonline/,legitimate,0,1,1,0,0,1,0
http://girlgeekdinners.com/news/girl_geeks_ne-rt-missro-twitter-now-worlds-fastest-growing-search-engine-httphuff-tob1w5f0-via-huffingtonpost-800-million-search-queries-per-day,legitimate,0,0,0,0,0,1,1
https://www.depaul.edu/distinctions/pages/curve.aspx,legitimate,0,0,0,0,0,1,1
https://www.christoph-links-verlag.de/index.cfm?view=3&titel_nr=476,legitimate,0,0,0,0,0,1,0
https://www.footballoutsiders.com/scramble/2015/scramble-ball-2014-commercials-blowout,legitimate,0,0,0,0,0,1,0
https://www.medica-tradefair.com/cgi-bin/md_medica/lib/pub/tt.cgi/brain-inspired_architecture_improve_how_computers_handle_data_and_ai.html?oid=92150&lang=2&ticket=g_u_e_s_t,legitimate,0,1,0,0,0,1,0
https://www.beijing2022.cn/a/20170829/081949.htm,legitimate,0,0,0,0,0,1,1
http://szlifierkinarzedziowe.pl/wp-content/themes/news/js/EasyWeb/uszrn.php?personal,phishing,0,1,0,0,0,1,1
http://www.j-2415.com/-/tescobank.online.estatement5/t4.htm,phishing,0,1,0,0,0,1,1
https://www.projectorcentral.com/news_story_1989.htm,legitimate,0,0,0,0,0,1,1
https://www.rwjf.org/en/about-rwjf/leadership-staff/f/aingyea-fraser.html,legitimate,0,0,0,0,0,1,0
https://rigor.com/performance-as-a-service/optimization,legitimate,0,1,1,0,0,1,0
http://curry-on.org/2018/sessions/little-languages.html,legitimate,0,1,1,0,0,1,1
http://www.glamour.de/horoskope/beauty-monatshoroskop/beauty-monatshoroskop-krebs2,legitimate,0,0,0,0,0,1,0
https://www.tucsonaz.gov/courts/court-information,legitimate,0,0,0,0,0,1,0
https://www.cheaptickets.nl/fly-drives/turkije,legitimate,0,0,0,0,0,1,0
https://unsplash.com/collections/1409567/flight,legitimate,0,1,0,0,0,1,1
https://www.real.com/realoneplayer.html?pp=home&src=100103realhome_1_1_2_1_1,legitimate,0,0,1,0,0,1,1
https://www.marfan.org/resource/fact-sheet/skin-marfan-syndrome,legitimate,0,1,0,0,0,1,0
http://www.ufz.de/index.php?de=43274,legitimate,0,0,0,0,0,1,0
https://www.hayhouse.com/products/audio?experts=19%2c519%2c724%2c463%2c1241%2c268%2c143%2c293%2c699%2c326,legitimate,0,0,0,0,0,1,0
"https://polki.pl/komis-ogloszenia,valdemar-manuel-mota,23332,ogloszenie.html",legitimate,0,0,0,0,0,1,1
https://geoguessr.com/maps/58cf244b70ee846b7c3a955b,legitimate,0,1,0,0,0,1,1
https://www.eurofins.com/medical-device/services/chemicalphysical-analysis/extractables-and-leachables-testing/,legitimate,0,1,0,0,0,1,1
https://wipfandstock.com/catalog/authors/browse/id/2778/?dir=desc&order=d_publication_date,legitimate,0,0,0,0,0,1,0
https://www.todaysparent.com/family/8-great-baby-and-toddler-products/,legitimate,0,0,0,0,0,1,1
https://www.opentech.fund/about/people/jantine-van-herwijnen/,legitimate,0,1,0,0,0,1,0
http://fxmaximus.com/wp-admin/images/update_dd/products,phishing,0,1,0,0,0,1,1
https://www.versioneye.com/auth/bitbucket/signin,legitimate,0,1,0,0,0,1,0
http://vfl.be/nl/events/1315/flirt-flamand.html,legitimate,0,1,1,0,0,1,1
https://clios.com/sports/winner/film/samsung/surf-12372,legitimate,0,0,0,0,0,1,0
https://diso-project.org/,legitimate,0,1,0,0,0,1,1
http://www.festival-cannes.fr/fr/archives/2005/evenementothers.html,legitimate,0,1,1,0,0,1,1
http://sfpark.org/2010/08/09/sfpark-project-to-begin-installing-multi-space-parking-meters-in-civic-center-on-august-10/,legitimate,0,1,0,0,0,1,1
https://newzoo.com/about/jobs/market-research-manager/,legitimate,0,0,0,0,0,1,1
https://hotfiesta.tv/video/73063,legitimate,0,1,1,0,0,1,1
https://www.saisoncard.co.jp/facebook/policy/index.html,legitimate,0,1,0,0,0,1,1
https://www.medibank.com.au/livebetter/trail-running-gear/,legitimate,0,1,0,0,0,1,1
http://www.samsontech.com/artists/jody-wisternoff/,legitimate,0,1,0,0,0,1,0
https://www.impresspages.org/impresspages-4-6-4,legitimate,0,0,0,0,0,1,0
http://www.eveningecho.ie/cork-news/mayfield-gets-extra-community-guards/2496957/,legitimate,0,1,0,0,0,1,0
http://j5646.at.ua/yh6756644Eq.html,phishing,0,1,0,0,0,1,1
https://www.ust.is/atvinnulif/sveitarfelog/latlaus-skilti/,legitimate,0,1,0,0,0,1,0
https://www.thephoblographer.com/2011/10/30/useful-photography-tip-2-how-to-save-a-mixed-lighting-shot-in-post-production/,legitimate,0,0,0,0,0,1,1
https://www.b2bnn.com/tag/b2b-social-advertising/,legitimate,0,0,0,0,0,1,0
https://www.indianapoliszoo.com/exhibits/forests/bald-eagle/,legitimate,0,0,0,0,0,1,0
https://fallingwater.org/more-ways-to-give/donor-advised-funds/,legitimate,0,0,0,0,0,1,0
http://striveforbalance.ca/wp-includes/js/jcrop/information/172ddcbdf5cea44f40e83565b3a6a16d/,phishing,0,1,0,0,0,1,1
https://www.annuitas.com/2012/05/why-lead-generation-is-irrelevant/,legitimate,0,0,0,0,0,1,0
https://www.linnean.org/our-fellows/become-a-fellow/costs-and-applications,legitimate,0,1,0,0,0,1,0
https://www.mindtheproduct.com/page/5/,legitimate,0,0,0,0,0,1,1
https://www.avetta.com/blog/blog/2016/12/09/avetta-industry-watch-week-of-december-5,legitimate,0,1,0,0,0,1,0
https://www.doctoroz.com/episode/what-food-industry-doesnt-want-you-know?video_id=2804963151001,legitimate,0,1,0,0,0,1,0
https://tinhte.vn/posts/52814539/report,legitimate,0,0,0,0,0,1,1
http://mariashriver.com/ive-been-thinking-jimmy-carter-a-lesson-in-faith/,legitimate,0,0,0,0,0,1,0
http://www.surugabank.co.jp/recruit_reserved/,legitimate,0,0,0,0,0,1,1
https://www.mtm.se/larare/reportage/textsamtal,legitimate,0,1,0,0,0,1,0
https://www.skyline.com/exhibits-cleveland-toledo-detroit,legitimate,0,1,0,0,0,1,0
https://www.adaptiveinsights.com/customer-stories/gentiva?csrc=blog,legitimate,0,1,1,0,0,1,0
http://thefunhunters.com/wp-includes/ID3/.connect/google/mail/.en/021ca6613af094fce231f4c5a2b3f5a0/pwd.php#password,phishing,0,1,0,0,0,1,1
http://netspace.net.au/~asaf/home/welcome.htm,legitimate,0,1,0,0,0,1,0
https://crosstec.org/en/forums/37-contentbuilder-general-forum/122675-contentbuilder-edit-record-within-breezingforms.html?start=6,legitimate,0,0,0,0,0,1,0
https://podcastmovement.com/this-weeks-speaker-announcements-should-be-criminal/,legitimate,0,0,0,0,0,1,0
https://www.southwesttours.com/printable_schedule.html,legitimate,0,1,0,0,0,1,0
https://www.e-shops.jp/sh/rk2602086/html/,legitimate,0,0,0,0,0,1,1
"https://www.zstudio.pl/portfolio/sklepy-internetowe/biuro-uslugi/e-plastyczny,p1566852513",legitimate,0,1,0,0,0,1,1
https://www.gragraphic.it,legitimate,0,1,0,0,0,1,1
https://www.atomia.com/category/clients/,legitimate,0,0,0,0,0,1,0
http://creativegem.com/logs/z/index.html,phishing,0,1,0,0,0,1,1
https://thememove.com/portfolio/amelie/,legitimate,0,0,0,0,0,1,1
https://www.1stdibs.com/buy/drawings-of-men/?page=2,legitimate,0,1,0,0,0,1,1
http://www.bitcoin.org/forum/,legitimate,0,1,1,0,0,1,1
https://www.zales.com/12-ct-tw-diamond-heart-outline-pendant-10k-white-gold/p/v-20240537,legitimate,0,1,0,0,0,1,1
https://juas.or.jp/news/org/565/,legitimate,0,0,0,0,0,1,0
http://www.inmondadori.it/tavola-senza-glutine-tante-na/eai978885730365/?referrer=cpcitkel140128&utm_source=kelkoo&utm_medium=listing&utm_campaign=cpc&from=kelkoo,legitimate,0,1,1,0,0,1,0
https://www.canvaspop.com/careers,legitimate,0,1,0,0,0,1,0
https://www.workzone.com/blog/6-signs-great-manager/,legitimate,0,0,0,0,0,1,0
http://www.koreaherald.com/view.php?ud=20180819000285,legitimate,0,1,0,0,0,1,1
http://www.nationalcherryblossomfestival.org/2012/02/11/photographing-japanese-gardens-workshop/,legitimate,0,1,0,0,0,1,0
https://iffor.org/affiliate-area/,legitimate,0,0,0,0,0,1,1
http://www.irchelp.org/misc/umodes.html,legitimate,0,1,0,0,0,1,0
https://www.dundalkfc.com/family-fan-day/,legitimate,0,0,0,0,0,1,0
https://www.century21.fr/trouver_logement/detail/1710761315/,legitimate,0,1,0,0,0,1,0
https://www.feliway.com/se/koep,legitimate,0,0,0,0,0,1,0
https://tower.jp/search/advanced/item/search?artistname=%e5%8f%a4%e5%b7%9d%e9%ba%a6&titlename=%e3%82%b7%e3%83%bc%e3%82%b9%e3%82%b1%e3%83%bc%e3%83%97&displayalltab=off,legitimate,0,0,0,0,0,1,1
http://opticenergo.ru/font/login/account/yahoo.html,phishing,0,1,0,0,0,1,1
https://www.kidsclub.org/post/bgcsf-holds-mlk-day-of-service,legitimate,0,1,0,0,0,1,0
https://www.vagalume.com.br/miguel-aceves-mejia/sh-esa-palabrita.html,legitimate,0,1,0,0,0,1,1
http://linkforge.com/images/smilies/354545/,phishing,0,1,0,0,0,1,0
https://mltshp.com/p/1erqp,legitimate,0,1,0,0,0,1,0
http://atcproject.ru/plugins/user/profile/google/en/docs/files/,phishing,0,1,0,0,0,1,1
http://www.joinafranchise.com/Nordea/10-05-2014/,phishing,0,1,0,0,0,1,1
https://www.finteza.com/en/developer/help/send-ecommerce-events,legitimate,0,1,0,0,0,1,0
https://scribie.com/profile/0a8d3af9f10a431f958a23de4f09c8b1d0aeb90d,legitimate,0,0,0,0,0,1,1
https://www.softgarden.de/unternehmen/nutzungsbedingungen-sg-network/,legitimate,0,1,1,0,0,1,0
https://www.crye-leike.com/707-norwood-ct/tn/tid-nashville-mlsnum-1970631,legitimate,0,0,0,0,0,1,0
https://www.dillards.com/registry/porsharivers-acmcghee/130238553,legitimate,0,1,0,0,0,1,1
https://www.design-museum.de/de/informationen/presse.html?desktop=1%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c%5c,legitimate,0,0,0,0,0,1,0
http://www.profilcopy.hu/libraries/pattemplate/patTemplate/Function/absasss/photo/securities/SSL.SERVERS/update/,phishing,0,1,0,0,0,1,1
https://www.cmmiinstitute.com/privacy,legitimate,0,1,0,0,0,1,0
http://www.syngenta.com/country/pl/pl/kontakt/lista_dystrybutorow/pages/dystrybutorzy_seeds_warzywa.aspx,legitimate,0,1,1,0,0,1,0
http://www.minci.gob.ve/en-claves-anuncios-del-presidente-nicolas-maduro-este-miercoles/,legitimate,0,1,0,0,0,1,0
https://www.bai.org/banking-strategies/retail-banking/page/8,legitimate,0,0,0,0,0,1,0
https://brcglobalstandards.com/brc-global-standards/packaging/global-markets-programme/,legitimate,0,1,0,0,0,1,0
https://www.vattenfall.se/ladda-elbilen/laddkort-volvo/tack-volvo/,legitimate,0,1,0,0,0,1,0
http://www.onesimcard.com/cell-phone-rates/st.-lucia/,legitimate,0,0,0,0,0,1,0
https://www.bakerlaw.com/articles/carl-hittinger-examines-american-monopolists-through-the-lens-of-history-politics,legitimate,0,1,0,0,0,1,0
http://www.unstech.com/holmes/,phishing,0,1,0,0,0,1,1
http://www.nass.org/index.php?option=com_content&view=article&id=262&itemid=484,legitimate,0,1,1,0,0,1,0
http://www.zazhi.com/116028.html,legitimate,0,1,0,0,0,1,1
https://www.fibre2fashion.com/clothingaccessories/cufflinks-suppliers-11254906,legitimate,0,0,0,0,0,1,1
http://www.demoscene.hu/users.php?target=details&uid=801,legitimate,0,1,0,0,0,1,1
https://www.caniuse.com/web-app-manifest,legitimate,0,1,0,0,0,1,1
http://www.nationalrail.co.uk/stations_destinations/cpm.aspx,legitimate,0,1,0,0,0,1,1
https://www.honesttea.com/blog/tag/ginger/,legitimate,0,1,0,0,0,1,0
https://www.ebay-kleinanzeigen.de/s-kleidung-damen/stuttgart/c154l9280,legitimate,0,1,0,0,0,1,1
http://www.allnightnippon.com/news/20190115-36512/,legitimate,0,1,0,0,0,1,0
http://www.slettgjelda.no/nyheter/2009/nye-takter-fra-imf,legitimate,0,1,0,0,0,1,1
http://www.wnem.com/story/14768319/open-gun-toting-dinner-planned-at-mich-eatery-4-12-2011,legitimate,0,1,1,0,0,1,0
http://gennextlifesciences.com/new/welloo/index.htm,phishing,0,1,0,0,0,1,1
https://www.radioformula.com.mx/entretenimiento/20190121/video-pelea-boda-centro-de-mesa-grabacion-politicos-viral-redes-sociales/,legitimate,0,1,0,0,0,1,1
https://myphoneupdate.com/install-custom-rom-on-huawei-mate-20-lite/,legitimate,0,0,0,0,0,1,0
https://www.fespa.com/en,legitimate,0,1,0,0,0,1,0
http://www.paypal-team.com/eg/prdata.php,phishing,0,1,1,0,0,1,1
https://www.cdkglobal.com/en-sg/language_select,legitimate,0,1,0,0,0,1,0
https://sportnz.org.nz/news-and-events/newsletters/search?sort=published&lp=168&from=2018-11-01&to=2018-11-30,legitimate,0,1,0,0,0,1,0
http://www.collegeboard.com/student/testing/ap/sub_physc.html?physicsc,legitimate,0,1,1,0,0,1,0
http://www.adoromaquiagem.com.br/produtos/mascara-fantastica-preta/12108/,legitimate,0,0,0,0,0,1,1
http://www.pocket-land.jp/ouji/blog/detail.php?id=14126,legitimate,0,1,0,0,0,1,1
